column,row,variable,percentage,real_percent
1,1,beds_icu,1%,70.9
2,1,beds_icu,2%,70.9
3,1,beds_icu,3%,70.9
4,1,beds_icu,4%,70.9
5,1,beds_icu,5%,70.9
6,1,beds_icu,6%,70.9
7,1,beds_icu,7%,70.9
8,1,beds_icu,8%,70.9
9,1,beds_icu,9%,70.9
10,1,beds_icu,10%,70.9
1,2,beds_icu,11.00%,70.9
2,2,beds_icu,12.00%,70.9
3,2,beds_icu,13.00%,70.9
4,2,beds_icu,14.00%,70.9
5,2,beds_icu,15.00%,70.9
6,2,beds_icu,16.00%,70.9
7,2,beds_icu,17.00%,70.9
8,2,beds_icu,18.00%,70.9
9,2,beds_icu,19.00%,70.9
10,2,beds_icu,20.00%,70.9
1,3,beds_icu,21.00%,70.9
2,3,beds_icu,22.00%,70.9
3,3,beds_icu,23.00%,70.9
4,3,beds_icu,24.00%,70.9
5,3,beds_icu,25.00%,70.9
6,3,beds_icu,26.00%,70.9
7,3,beds_icu,27.00%,70.9
8,3,beds_icu,28.00%,70.9
9,3,beds_icu,29.00%,70.9
10,3,beds_icu,30.00%,70.9
1,4,beds_icu,31.00%,70.9
2,4,beds_icu,32.00%,70.9
3,4,beds_icu,33.00%,70.9
4,4,beds_icu,34.00%,70.9
5,4,beds_icu,35.00%,70.9
6,4,beds_icu,36.00%,70.9
7,4,beds_icu,37.00%,70.9
8,4,beds_icu,38.00%,70.9
9,4,beds_icu,39.00%,70.9
10,4,beds_icu,40.00%,70.9
1,5,beds_icu,41.00%,70.9
2,5,beds_icu,42.00%,70.9
3,5,beds_icu,43.00%,70.9
4,5,beds_icu,44.00%,70.9
5,5,beds_icu,45.00%,70.9
6,5,beds_icu,46.00%,70.9
7,5,beds_icu,47.00%,70.9
8,5,beds_icu,48.00%,70.9
9,5,beds_icu,49.00%,70.9
10,5,beds_icu,50.00%,70.9
1,6,beds_icu,51.00%,70.9
2,6,beds_icu,52.00%,70.9
3,6,beds_icu,53.00%,70.9
4,6,beds_icu,54.00%,70.9
5,6,beds_icu,55.00%,70.9
6,6,beds_icu,56.00%,70.9
7,6,beds_icu,57.00%,70.9
8,6,beds_icu,58.00%,70.9
9,6,beds_icu,59.00%,70.9
10,6,beds_icu,60.00%,70.9
1,7,beds_icu,61.00%,70.9
2,7,beds_icu,62.00%,70.9
3,7,beds_icu,63.00%,70.9
4,7,beds_icu,64.00%,70.9
5,7,beds_icu,65.00%,70.9
6,7,beds_icu,66.00%,70.9
7,7,beds_icu,67.00%,70.9
8,7,beds_icu,68.00%,70.9
9,7,beds_icu,69.00%,70.9
10,7,beds_icu,70.00%,70.9
1,8,non_icu,71.00%,29.95
2,8,non_icu,72.00%,29.95
3,8,non_icu,73.00%,29.95
4,8,non_icu,74.00%,29.95
5,8,non_icu,75.00%,29.95
6,8,non_icu,76.00%,29.95
7,8,non_icu,77.00%,29.95
8,8,non_icu,78.00%,29.95
9,8,non_icu,79.00%,29.95
10,8,non_icu,80.00%,29.95
1,9,non_icu,81.00%,29.95
2,9,non_icu,82.00%,29.95
3,9,non_icu,83.00%,29.95
4,9,non_icu,84.00%,29.95
5,9,non_icu,85.00%,29.95
6,9,non_icu,86.00%,29.95
7,9,non_icu,87.00%,29.95
8,9,non_icu,88.00%,29.95
9,9,non_icu,89.00%,29.95
10,9,non_icu,90.00%,29.95
1,10,non_icu,91.00%,29.95
2,10,non_icu,92.00%,29.95
3,10,non_icu,93.00%,29.95
4,10,non_icu,94.00%,29.95
5,10,non_icu,95.00%,29.95
6,10,non_icu,96.00%,29.95
7,10,non_icu,97.00%,29.95
8,10,non_icu,98.00%,29.95
9,10,non_icu,99.00%,29.95
10,10,non_icu,100.00%,29.95
